29,암뱀골,1
894,도마2동주민센터,524
1735,반석역,524
1379,제이파크아파트,531
1861,드리움공원,532
984,래미안아파트2단지,534
1857,온천2동주민센터,534
324,세천공원,536
716,산성동새마을회관,536
717,산성동새마을회관,536
226,삼성네거리,537
873,공굴안,538
1812,한마을아파트,538
2196,행복한마을아파트,538
1907,리빙포레아파트,539
1789,봉산동기점,541
2107,중리동주민센터,541
2118,수도시설관리사업소,541
1166,원앙4단지,543
1951,용산고등학교,543
1727,반석2통,545
2193,덕암우체국,546
1947,오토월드,547
1140,가수원역,548
613,오룡역4번출구,557
515,목양마을아파트후문,559
797,목양마을아파트후문,559
1316,한국전력공사,559
1156,구봉마을9단지,565
152,새울,566
648,서부종합시장,568
869,변동초등학교,569
1860,한샘근린공원,572
935,둔산초등학교,573
1082,충남고등학교,577
2252,석봉초등학교,580
973,예지중고등학교,584
2388,도안리슈빌,588
86,은어송마을6단지,590
1996,오정우체국,590
2065,송촌119안전센터,594
1791,테크노밸리2단지,596
1705,송림마을5.6단지,598
474,세천공원삼거리,599
553,대전중학교,599
1383,한승미메이드아파트,601
888,귀빈장네거리,603
1744,문지초등학교입구,603
1994,오정우체국,604
253,북부교,605
1725,군수사령부,608
891,변동근린공원,609
868,변동초등학교,610
497,은행선화동주민센터,615
874,경남아파트,621
885,제일고등학교,623
890,유천초등학교,625
1967,영무예다음아파트,628
244,아리랑프라자,629
796,홀트아동복지회관,629
832,홀트아동복지회관,629
2083,안산도서관,629
30,호수돈여고,632
1858,유림공원,632
70,천동,633
100,신흥동시외버스정류소,633
17,죽동네거리,637
2126,만남웨딩홀,637
699,충남대학교병원,641
792,충남대학병원동문,641
1902,봉명초등학교,648
525,중촌주공아파트,649
602,용두동주민센터,649
1884,노은도서관,649
1855,반석마을5단지,653
694,과례마을,654
1900,봉명중학교,654
695,과례마을,655
498,중앙초등학교,657
47,원동네거리,658
1883,노은도서관,658
245,현암시장,659
2031,원명학교,660
78,남대전변전소,664
604,호수돈여고,669
1375,진잠향교,669
251,삼성동행정복지센터,671
805,보문산진입로,671
804,보문산진입로,672
687,대전국제통상고,673
690,대전국제통상고,673
1811,송강초등학교,673
1817,송강마을아파트,673
1384,제이파크아파트,674
1144,옥녀봉체육공원,675
2088,근로복지공단대전병원,676
2129,비래동,677
2144,남경마을,682
20,대덕고등학교,685
2199,덕암동주민센터,687
1818,송강마을아파트,689
1281,강변아파트,693
952,e편한세상아파트,694
1295,한마음동산,694
544,대고오거리,696
603,서대전초등학교,697
177,신안동,702
878,대전지방조달청,703
1647,한화솔루션중앙연구소,704
99,신흥동시외버스정류소,705
89,은어송마을2단지,707
85,은어송초등학교,709
292,대전동신과학고,712
1362,도안동예미지아파트,713
1287,한밭수목원,714
199,평화아파트,716
630,태평오거리,722
1303,옥녀봉네거리,734
1814,한마을아파트후문,734
2069,선비마을2단지,734
1701,하기중학교,737
1158,봉우중학교,741
1895,예미지7단지,743
1901,예미지7단지,743
1952,에코힐7단지,743
2404,대전추모공원,748
182,중앙동주민센터,749
841,복수자이아파트,749
675,충남기계공고,750
2376,대전예술고등학교,750
674,충남기계공고,751
60,동부경찰서,753
1188,흑석네거리,755
1856,반석초등학교,756
852,복수동사정교,762
1298,복수동사정교,762
1896,예미지7단지,765
71,천동주공아파트,767
1307,둔원초등학교,769
222,대전문학관입구,773
1011,갈마초등학교,774
587,한화생명이글스파크,776
972,백운초등학교,776
1133,가수원시장,776
72,천동주공아파트,777
1782,테크노밸리11.12단지,779
2347,구암동,782
1810,한마을아파트,783
1953,트리풀시티포레1단지,783
886,도마중학교,785
144,용운동주민센터,786
838,대전과학기술대학교,787
2195,신탄진한일병원,787
1078,한가람아파트,788
1058,서구청,790
992,서중학교입구,792
1290,을지대학병원,794
708,머티네거리,797
711,머티네거리,797
712,머티네거리,797
1756,세종아파트,798
1015,갈마초등학교,800
1027,둔산여자고등학교,801
2075,선비마을5단지,803
2194,신탄진한일병원,804
1636,국립중앙과학관,811
1663,국립중앙과학관,811
81,가오동네거리,813
1062,대전예술의전당,814
2054,와동초등학교,815
1704,송림마을5.6단지,816
162,충남중학교,818
1010,상수도사업본부,819
2097,중리지구대,819
2099,중리지구대,819
927,장미아파트,821
851,초록마을1단지,822
1974,옥녀봉체육공원,828
1045,정부대전청사서문,830
223,홈플러스동대전점,836
221,대전문학관입구,837
147,모리아파트,838
1172,느리울13단지,838
2081,법동주공3단지,840
795,파라곤아파트,843
835,파라곤아파트,843
1672,스마트시티5단지,844
134,용운마젤란아파트,847
14,정부대전청사남문,850
856,봉산중학교입구,850
1050,정부대전청사남문,850
2111,동대전고등학교,851
2082,영진아파트,852
1897,봉명베르디움,853
669,문화육교,854
247,현암초등학교,856
1903,도안센트럴시티,857
2128,비래동,857
1081,햇님아파트,860
2274,한남대북문,860
642,푸른뫼아파트,863
1898,봉명베르디움,865
2346,원불교유성교당,867
1730,외삼중학교,868
584,테미고개,874
489,대전역,879
2033,대화동육교,883
1092,대전교통공사,887
1187,흑석네거리,890
611,오류초등학교입구,892
2064,선비마을입구,892
1954,예미지7단지,893
1813,한솔아파트,894
847,초록마을네거리,895
1371,진잠초등학교,903
2308,대덕산업단지,903
516,목양마을아파트,906
881,복음양지아파트,908
2080,삼정하이츠타운,909
720,보성초등학교,911
159,펜타뷰아파트,912
2110,동대전고등학교,914
839,계룡아파트,922
641,푸른뫼아파트,924
846,초록마을5단지,924
549,테미고개,926
1154,구봉마을8단지,930
2046,대한통운,930
1075,둥지아파트,932
2131,비래동종점,934
91,은어송마을3단지후문,937
1111,성룡초등학교,941
735,산성도서관,943
736,산성도서관,943
570,동명중학교,949
718,탑골입구,949
2279,비래검문소,950
671,대문초등학교입구,954
670,대문초등학교입구,955
1645,하나아파트,957
1079,한마루아파트,963
1022,둔산여자고등학교,966
1729,외삼중학교,971
2052,연축아파트,976
520,충남여자중고등학교,977
564,대흥동우체국,979
968,KT서대전지사입구,979
2322,신성동주민센터,980
1815,휴먼시아아파트,983
1085,샘머리공원,984
2032,체육재활원,986
632,태평시장,990
2122,비래검문소,990
2084,유원아파트,991
932,도산서원,1000
203,동아마이스터고,1004
803,한화생명이글스파크,1009
967,괴정동주민센터,1012
2045,대한통운,1024
1095,대전교통공사,1027
552,대전고등학교,1028
1999,한남오거리,1031
887,배재시장,1033
1151,금동초등학교,1034
573,석교치안센터,1039
136,꿈에그린아파트,1041
966,괴정동주민센터,1042
1361,서일고등학교,1050
692,센트럴파크2단지,1051
691,센트럴파크2단지,1052
33,중촌네거리,1055
508,대전여상,1055
2072,적십자혈액원,1055
74,가오동,1060
160,충남중네거리,1064
2146,목상동주민센터,1065
120,판암네거리,1070
527,중촌주공3단지,1072
250,삼성동행정복지센터,1074
1658,연구단지네거리,1074
526,중촌동과선교,1075
824,중촌동과선교,1075
589,청란여자고등학교,1079
578,은혜아파트,1080
954,도산서원,1085
2043,회덕동주민센터,1092
155,복음아파트,1095
1963,충대서문,1097
581,옥계교,1098
845,초록마을5단지,1099
80,가오동네거리,1100
1702,송림마을3단지,1102
255,한밭중네거리,1106
1286,대전예술의전당,1110
113,은어송마을3단지후문,1111
2398,별밭공원,1115
501,중구국민체육센터,1117
1165,대자연마을,1117
569,동명중학교,1122
1659,공동관리아파트,1125
1662,공동관리아파트,1125
2093,소월아파트,1126
1117,백합네거리,1132
75,가오동,1135
506,대전여상,1135
949,공작아파트,1135
185,아침마을아파트,1137
2044,회덕동주민센터,1137
13,둔산전자타운,1139
174,동아마이스터고,1139
2030,원명학교,1141
667,문화동주공아파트,1144
668,문화동주공아파트,1144
106,판암근린공원,1149
2063,선비마을입구,1150
1110,누리아파트후문,1159
543,성모오거리,1160
734,산성초등학교,1164
1114,한아름아파트,1164
496,목동더샵리슈빌,1165
733,산성초등학교,1165
565,문창동보문교,1173
1976,신선마을아파트,1176
1168,대자연아파트후문,1189
1173,느리울12단지,1195
1644,하나아파트,1196
956,남선공원네거리,1206
258,삼성초등학교,1207
517,목동동대전농협,1217
645,서남부터미널기점,1220
1793,테크노밸리4단지,1222
1975,롯데마트서대전점,1222
1096,월평삼거리,1225
1367,백목련아파트,1237
950,탄방동주민센터,1242
1402,드리움아파트,1246
1071,목련아파트,1259
912,효성타운아파트,1264
849,초록마을3단지,1266
1401,드리움아파트,1271
1036,이마트,1276
63,효동행정복지센터,1278
1388,서대전IC,1278
241,한남로삼거리,1279
148,에코포레아파트,1286
2077,송촌고등학교,1286
1038,이마트,1287
1152,신선마을아파트,1287
677,천근오거리,1288
676,천근오거리,1289
150,용운국제수영장,1290
2114,중리네거리,1290
2067,동춘당,1293
614,서대전역,1295
1112,무지개아파트,1295
1127,도안베르디움,1297
139,대전대학교입구,1298
130,우송대동캠퍼스,1300
1368,코스모스아파트,1303
145,용운도서관,1310
588,남대전고등학교,1310
84,은어송초등학교,1315
577,은혜아파트,1318
138,꿈에그린아파트,1319
82,동구청,1323
254,한밭중네거리,1329
579,옥계동,1331
93,은어송마을5단지,1336
688,한국산업인력공단,1337
1123,동방고등학교,1338
107,판암근린공원,1340
1661,대덕중학교,1345
183,중앙동주민센터,1358
1008,갈마중학교입구,1360
1132,가수원파출소,1372
214,용전초등학교입구,1384
939,탄방역.대전고용센터,1384
153,에코포레아파트,1387
809,문창동보문교,1391
1161,관저2동행정복지센터,1392
1308,선암초교네거리,1395
233,성남네거리,1406
1122,동방고등학교,1406
2085,대전지방국세청,1407
1142,목원대학교,1414
2073,가양중학교입구,1415
2245,남경마을,1417
2089,보람아파트,1419
1733,반석마을입구,1422
598,오룡역5번출구,1424
880,서대전여고,1427
1149,구봉마을5단지,1427
2268,비래동노인회관,1428
208,우암사적공원,1429
592,한밭종합운동장,1429
639,유등마을아파트,1429
1068,법원.검찰청,1435
2127,삼호아파트,1437
1660,대덕고등학교,1445
683,한밭도서관,1452
684,한밭도서관,1452
689,한밭도서관,1453
2258,보훈병원종점,1453
129,용방마을아파트,1464
574,석교치안센터,1466
722,농산물유통센터,1472
723,농산물유통센터,1472
2070,선비마을3단지,1473
172,자양동주민센터,1477
6,천동휴먼시아,1479
848,신계초등학교,1487
1304,신계초등학교,1487
2095,그린아파트,1488
1020,갈마육교,1490
212,용전동주민센터,1492
511,중앙로역7번출구,1493
599,오룡역6번출구,1493
2013,한숲아파트,1493
207,우암사적공원,1499
1390,샘물타운아파트,1502
537,성모병원,1505
1128,린풀하우스,1521
631,태평시장,1523
257,삼성네거리,1526
135,대전대학교입구,1528
1021,갈마역,1528
1703,송림마을4단지,1532
101,충남중학교,1544
640,유등마을아파트,1561
882,복음양지아파트,1561
2078,선비마을4단지,1565
12,내동중학교,1573
95,은어송마을3단지,1582
557,대흥네거리,1583
1640,KT&G연구소,1583
944,한우리아파트,1591
1116,샛별아파트,1591
2125,만남웨딩홀,1594
1333,어반힐스아파트,1598
615,서대전역,1601
518,선병원,1610
1637,유성구노인복지관,1616
1072,법원.검찰청,1625
917,정림삼거리,1626
2098,영진로얄아파트,1634
23,해랑숲마을6단지,1651
77,가오주공아파트,1651
184,신안동,1651
1160,신선마을아파트,1651
1293,진달래아파트,1661
1109,갈마역,1662
105,신흥역,1668
211,대전지방국토관리청,1669
993,봉산중학교,1672
168,우송대학교서캠퍼스,1688
173,자양동주민센터,1689
240,한남로삼거리,1689
2121,한신휴플러스,1701
1086,탄방중학교,1704
2076,송촌고등학교,1706
209,한숲아파트,1707
528,선병원,1714
2100,영진로얄아파트,1716
1170,느리울13단지,1720
125,삼정동,1731
2134,길치근린공원,1738
83,동구청,1743
7,대전세무서,1763
94,은어송마을5단지,1767
853,목운주택입구,1767
2394,대전동신과학고,1775
962,보라삼거리,1781
1174,건양대병원네거리,1792
715,문성초등학교입구,1795
714,문성초등학교입구,1796
1761,엑스포아파트,1802
1088,삼천중학교,1804
1760,전민중학교,1806
104,신흥역,1809
96,은어송마을4단지,1811
955,남선공원네거리,1811
235,석촌마을아파트,1818
3,새들뫼아파트,1824
644,서대전역입구,1826
1032,갤러리아타임월드,1827
1089,수정타운아파트정문,1839
2,성남네거리,1840
66,효동현대아파트,1851
249,현암교,1851
987,서우아파트1단지,1854
1799,롯데마트대덕점,1854
519,대성중고등학교,1857
2136,길치근린공원,1860
1051,녹원아파트,1868
945,한우리아파트,1872
961,남선공원종합체육관,1887
1309,선암초교네거리,1893
102,신흥마을아파트,1910
921,정림초등학교,1938
1150,구봉마을7단지,1939
1153,구봉마을7단지,1939
793,중구국민체육센터,1940
1798,롯데마트대덕점,1956
146,용운도서관,1961
551,대전중학교,1969
1882,도안고등학교,1973
2303,오정동행정복지센터,1977
1881,도안고등학교,1983
210,용전네거리,1984
1118,선사유적지,1996
193,흥룡초등학교,2021
1145,수목토아파트,2021
65,효동현대아파트,2027
1880,도안센트럴시티,2027
56,인동현대아파트,2029
1796,중일고등학교,2032
1879,휴먼시아4단지,2032
1899,유성온천역2번출구,2032
586,남대전고등학교,2034
1915,트리풀시티9단지,2034
64,효동행정복지센터,2038
916,정림삼거리,2038
583,충대병원네거리,2040
2074,한신휴플러스,2043
1102,하나로아파트,2048
1366,정림공원,2053
1115,무지개아파트,2066
1073,사학연금회관,2071
1797,중일고등학교,2075
1159,관저네거리,2081
1162,관저네거리,2081
2421,관저네거리,2081
924,서부소방서,2088
200,대전보건대학,2095
2133,금성백조아파트,2095
196,대주파크빌,2096
1972,월드컵경기장역,2101
591,한밭종합운동장,2103
194,가양동우체국,2124
1759,엑스포아파트,2125
618,중도일보,2128
931,용문역7번출구,2129
1914,트리풀시티9단지,2132
1077,목련아파트,2141
919,정림초등학교,2147
2363,미학아파트,2150
616,오룡역1번출구,2167
1031,갤러리아타임월드,2178
964,KT인재개발원,2179
2143,신탄진시장,2180
629,태평초등학교,2186
2006,대전병원,2187
940,탄방역.대전고용센터,2190
903,구농도원네거리,2193
198,대전보건대학,2195
532,목동네거리,2195
934,국민연금서대전지사,2201
1009,갈마네거리,2203
512,선화동우체국,2206
1294,월평중학교,2214
1007,상수도사업본부,2215
1164,대자연아파트,2218
1167,대자연아파트,2218
855,내동중학교,2227
1762,전민중학교,2227
666,문화초등학교,2228
662,문화초등학교,2229
953,남선공원종합체육관,2242
1146,수목토아파트,2244
2115,중리동,2244
1989,오정농수산물시장,2252
524,목동네거리,2264
188,가양초등학교,2265
548,중부경찰서,2272
562,오토바이거리,2276
1106,월평주공아파트,2284
1080,둥지아파트정문,2285
1389,샘물타운아파트,2285
702,한밭가든아파트,2289
703,한밭가든아파트,2289
957,문정초등학교,2297
76,가오주공아파트,2298
2091,한마음아파트,2299
1301,트리풀시티레이크포레,2304
1100,월평역,2306
643,서대전역입구,2312
575,호동,2316
213,용전네거리,2317
981,래미안아파트2단지,2323
230,스마트뷰아파트,2326
187,가양초등학교,2334
623,버드내2단지,2336
1176,느리울12단지,2340
202,한국폴리텍대학,2353
864,내동초등학교,2360
985,대전외국어고,2361
2132,금성백조아파트,2368
111,판암2동주민센터,2371
561,오토바이거리,2384
601,중도일보,2389
1332,천년나무아파트,2389
555,보문오거리,2413
590,청란여자고등학교,2416
731,사정동,2428
732,사정동,2428
10,중앙로역9번출구,2431
2079,중리시장,2441
2109,중리시장,2441
947,한가람아파트,2442
1001,맑은아침아파트,2447
983,가장교,2452
650,버드내아파트,2459
170,대주파크빌,2468
996,괴정네거리,2471
879,경남아파트,2475
638,쌍용예가아파트,2486
1069,사학연금회관,2486
624,버드내아파트,2498
685,센트럴파크1단지,2513
686,센트럴파크1단지,2514
1025,큰마을아파트,2523
110,판암역네거리,2524
151,용운국제수영장,2531
1101,전원아파트,2534
1335,느리울13단지,2558
576,호동,2564
1014,동산아파트입구,2578
665,중구보건소,2596
2103,증산도교육문화회관,2596
664,중구보건소,2597
59,동부경찰서,2600
990,서우아파트2단지,2605
201,한국폴리텍대학,2614
128,용방마을아파트,2619
2417,대성여자고등학교,2628
169,자양동,2634
57,인동네거리,2642
505,대전준법지원센터,2656
143,용운초등학교,2658
989,안골네거리,2668
991,안골네거리,2668
1044,정부대전청사서문,2697
540,대전광역시노인복지관,2707
190,가양도서관,2710
216,용전초등학교입구,2710
2034,대화동육교,2728
1655,대덕중학교,2733
1030,큰마을네거리,2734
859,향우네거리,2736
191,가양네거리,2737
1143,목원대네거리,2741
1971,월드컵경기장역,2743
900,구농도원,2744
861,변동네거리,2749
854,목운주택입구,2766
171,우송어학센터,2790
926,대전산업정보고,2790
2002,한남오거리,2790
1175,관저중학교,2798
860,향우네거리,2818
228,효촌마을아파트,2823
2108,한남병원,2826
1076,꿈나무아파트,2832
195,가양네거리,2834
808,보문산공원,2837
582,문화동하우스토리,2851
2001,한남오거리,2859
161,우송고등학교,2861
857,내동네거리,2861
994,내동네거리,2861
2056,와동현대아파트,2873
529,중촌초등학교,2887
26,보람아파트,2910
902,구농도원네거리,2921
323,세천공원,2930
2049,읍내동현대아파트,2931
2116,중리동,2931
925,대전산업정보고,2933
948,한가람아파트,2942
176,대전화병원,2946
901,구농도원,2953
140,대전대학교입구,2954
652,산성우성아파트,2954
229,효촌마을아파트,2960
1005,갈마중학교입구,2960
541,대전광역시노인복지관,2978
982,가장교,2982
166,우송고등학교,3002
539,성모병원,3013
510,대전테크노파크,3015
700,서대전네거리역1번출구,3018
504,대전준법지원센터,3034
911,도마e편한세상아파트,3040
499,선화동천주교회,3041
600,오룡역7번출구,3061
1017,갈마아파트3단지,3140
1970,충남대학교,3156
876,대아아파트,3194
572,석교동행정복지센터,3202
2142,신탄진시장,3202
522,한사랑아파트,3218
1019,갈마육교,3225
979,가장네거리,3234
923,정림동,3252
680,문화동삼익아파트,3253
2305,오정농수산오거리,3255
619,서대전네거리역4번출구,3268
1084,크로바아파트,3272
560,대흥동성당,3276
1969,노은휴먼시아4단지,3279
571,석교동행정복지센터,3311
98,신흥마을아파트정문,3314
673,문화주공삼거리,3320
186,동부네거리,3326
248,현암교,3331
1302,트리풀시티레이크포레,3331
2068,동춘당,3338
1012,갈마삼거리,3355
866,변동오거리,3356
1002,갈마도서관,3356
556,보문오거리,3399
609,오룡역2번출구,3404
2055,신대주공아파트,3407
1667,신세계백화점,3412
1734,반석역3번출구,3423
9,서대전네거리역5번출구,3425
1,중앙로역8번출구,3431
862,내동초등학교,3434
545,중구청,3449
1018,푸른아파트,3450
167,우송대삼거리,3468
62,효동네거리,3524
707,산성시장,3524
709,산성시장,3524
710,산성시장,3525
2135,명석고등학교,3527
538,테미삼거리,3545
1048,SK브로드밴드,3564
1046,아이빌딩,3584
2090,법동전통시장,3588
2112,법동전통시장,3588
1121,건양대병원,3599
1665,신세계백화점,3612
922,정림공원,3616
219,한국전력공사,3620
495,으능정이거리,3636
1056,시청.교육청,3637
634,태평1동주민센터,3639
875,배재대학교,3656
189,가양도서관,3694
118,판암네거리,3701
55,인동네거리,3709
523,목동네거리,3735
502,중구청역,3738
133,용운종합사회복지관,3762
1108,누리아파트,3762
585,보문오거리,3795
2113,중리네거리,3857
933,유승기업사,3899
653,태평초등학교,3929
206,명석고등학교,3946
1300,가수원파출소,3959
2007,대전병원,3965
514,중앙로역6번출구,3976
503,대전세무서,3987
672,문화동.주공3단지후문,3987
1338,월평역,3987
593,부사오거리,3992
117,판암테크노타운,4034
1993,화정초등학교,4057
568,문창시장,4068
259,계룡디지텍고입구,4078
218,한국전력공사,4080
1119,통계센터,4148
1013,한밭고.갈마중입구,4162
637,태평1동주민센터,4172
1732,반석마을5단지,4174
500,세명요양병원,4182
877,배재대학교,4230
97,어진마을아파트,4232
2048,읍내동현대아파트,4236
1016,둔산소방서,4242
907,도마네거리,4311
1289,목련아파트,4321
610,오룡역3번출구,4333
2339,구암역,4339
1099,대전일보사,4343
959,청솔아파트,4375
1107,황실타운아파트,4389
558,대흥동성당,4405
103,신흥마을아파트후문,4406
647,버드내아파트,4427
975,변동오거리,4436
977,가장네거리,4436
704,산성네거리,4438
705,산성네거리,4438
1171,건양대병원네거리,4442
267,목척교,4449
1120,선사유적지,4463
533,중앙중고등학교,4469
1060,대전광역시청,4475
580,옥계동,4480
536,테미삼거리,4485
1000,한민시장,4498
131,용운고층아파트,4555
232,성남네거리,4561
863,변동네거리,4573
530,중촌초등학교,4602
534,중촌동주민센터,4606
108,미리내아파트,4615
165,자양초등학교,4622
906,도마네거리,4660
971,탄방네거리,4682
1003,갈마아파트2단지,4682
554,중앙로역4번출구,4779
109,판암역네거리,4789
2086,대전지방국세청,4836
531,중촌주공2단지,4855
920,정림동,4907
628,삼부아파트,4916
621,버드내아파트,4919
999,한민시장,4949
659,쌍용예가아파트,4952
986,롯데아파트,4956
58,인동현대아파트,5001
930,용문역8번출구,5032
1037,대전상공회의소,5044
929,용문역1번출구,5078
942,서부농협본점,5096
513,중앙로역6번출구,5132
810,중구청역,5134
1105,월평주공아파트,5151
654,유천동서대전농협,5171
53,원동네거리,5194
1040,이마트,5243
1004,갈마네거리,5325
1047,정부청사역,5384
550,중앙로역4번출구,5430
883,서부소방서,5437
965,괴정네거리,5443
8,동산중고등학교,5455
656,유천시장,5500
963,KT인재개발원,5502
960,청솔아파트,5552
61,효동네거리,5580
988,코오롱아파트,5588
625,태평오거리,5717
542,중구청,5724
192,가양네거리,5753
936,개나리아파트,5779
627,삼부아파트,5810
678,동산중고등학교,5811
1034,은하수네거리,5814
706,산성동행정복지센터,5815
698,충남대학교병원,5846
175,이스트시티아파트,5870
594,부사오거리,5882
547,대고오거리,5978
1992,신동아아파트,6079
1087,한밭초등학교,6126
156,대동역2번출구,6144
719,산성우성아파트,6272
494,으능정이거리,6300
626,태평오거리,6426
54,신인동주민센터,6468
958,국화아파트,6484
914,정림삼거리,6529
231,성남네거리,6599
910,도마시장,6642
2242,신탄진역,6697
908,도마e편한세상아파트,6706
567,문창시장,6718
18,중앙로역1번출구,6808
595,부사오거리,6872
1033,은하수네거리,6887
1065,시청역,6964
1098,대전일보사,7025
158,대동역7번출구,7027
1042,파랑새네거리,7229
978,래미안아파트1단지,7349
980,래미안아파트1단지,7349
1178,건양대병원네거리,7382
1052,정부청사역,7451
141,용운동주민센터,7474
112,판암주공4단지,7489
663,서대전육교,7493
1288,서부소방서,7525
546,대고오거리,7526
2241,신탄진역,7584
1026,큰마을아파트,7594
1129,가수원육교.가수원시장,7690
1039,갤러리아타임월드,7968
1006,갈마네거리,8063
1285,서구보건소,8282
617,서대전역네거리,8476
566,부사오거리,8485
1043,둔산경찰서,8918
1063,시청역,9077
51,중앙시장,9387
928,용문역3번출구,9431
1090,가람아파트,9482
1990,오정농수산물시장,9624
115,판암주공5단지,9917
661,유천동현대아파트,10092
224,동부네거리,10174
256,삼성초등학교,10273
1284,서구보건소,10397
904,도마1동행정복지센터,10408
1035,은하수네거리,10433
898,도마삼거리,10995
270,목척교,11802
1126,가수원육교.가수원시장,12082
269,목척교,12320
268,목척교,12512
905,도마1동행정복지센터,12860
52,원동네거리,13553
1091,수정타운아파트,13632
157,대동역3번출구,14075
799,보문오거리,14171
794,버드내아파트,14305
909,도마시장,14410
493,으능정이거리,14663
899,도마삼거리,15388
116,판암역,15456
605,대전충남병무청,15475
693,서대전네거리역2번출구,15935
50,중앙시장,16412
701,대전충남병무청,16555
114,판암역,16822
974,롯데백화점,20935
946,용문역5번출구,21239
682,서대전역네거리,24693
234,복합터미널,24924
620,서대전네거리역3번출구,26643
220,복합터미널,30088
798,으능정이거리,32646
48,중앙시장,35261
